train_dataset,test_dataset,direction,protocol,embedding,clf,seed,n_common_genes,retained_fraction,n_train_edges,n_test_edges,oov_train_count,oov_test_count,oov_train_rate,oov_test_rate,oov_policy,auroc,auprc,f1,balanced_accuracy,precision_at_k,recall_at_k,calibration_brier
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,strict,v4_plain_best,mlp,4,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.774177,0.791119,0.693694,0.688073,0.540000,0.990826,0.221793
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,strict,v4_type_pe_best,lr,0,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.764456,0.724565,0.691244,0.692661,0.545000,1.000000,0.265610
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,strict,v4_type_pe_best,lr,1,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.794925,0.780288,0.688372,0.692661,0.545000,1.000000,0.271702
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,strict,v4_type_pe_best,lr,2,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.794167,0.792345,0.731278,0.720183,0.540000,0.990826,0.246858
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,strict,v4_type_pe_best,lr,3,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.811085,0.810082,0.736364,0.733945,0.545000,1.000000,0.244699
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,strict,v4_type_pe_best,lr,4,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.785330,0.787611,0.669856,0.683486,0.545000,1.000000,0.280442
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,strict,v4_type_pe_best,mlp,0,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.830654,0.838654,0.690000,0.715596,0.540000,0.990826,0.175496
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,strict,v4_type_pe_best,mlp,1,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.839534,0.824979,0.731707,0.747706,0.545000,1.000000,0.187191
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,strict,v4_type_pe_best,mlp,2,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.835115,0.816821,0.680628,0.720183,0.540000,0.990826,0.200155
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,strict,v4_type_pe_best,mlp,3,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.853169,0.847311,0.777293,0.766055,0.545000,1.000000,0.158359
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,strict,v4_type_pe_best,mlp,4,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.834736,0.834195,0.738318,0.743119,0.545000,1.000000,0.169713
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,minus,lr,0,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.706464,0.689354,0.672489,0.655963,0.535000,0.981651,0.302128
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,minus,lr,1,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.652007,0.627787,0.587156,0.587156,0.530000,0.972477,0.363743
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,minus,lr,2,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.660508,0.683624,0.602740,0.600917,0.505000,0.926606,0.344052
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,minus,lr,3,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.750736,0.727064,0.728814,0.706422,0.525000,0.963303,0.255913
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,minus,lr,4,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.719763,0.708440,0.635071,0.646789,0.530000,0.972477,0.300211
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,minus,mlp,0,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.771063,0.767679,0.708520,0.701835,0.545000,1.000000,0.218606
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,minus,mlp,1,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.777586,0.775595,0.711111,0.701835,0.540000,0.990826,0.225415
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,minus,mlp,2,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.793662,0.779923,0.710280,0.715596,0.545000,1.000000,0.209755
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,minus,mlp,3,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.806456,0.795899,0.715686,0.733945,0.545000,1.000000,0.187620
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,minus,mlp,4,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.743498,0.732642,0.663551,0.669725,0.540000,0.990826,0.252980
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,baseline,lr,0,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.766560,0.767972,0.670157,0.711009,0.535000,0.981651,0.258134
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,baseline,lr,1,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.782384,0.775711,0.659794,0.697248,0.540000,0.990826,0.271329
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,baseline,lr,2,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.753093,0.728079,0.708520,0.701835,0.540000,0.990826,0.273642
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,baseline,lr,3,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.778175,0.780894,0.691244,0.692661,0.545000,1.000000,0.267696
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,baseline,lr,4,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.749221,0.735699,0.669903,0.688073,0.535000,0.981651,0.282203
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,baseline,mlp,0,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.829055,0.802154,0.673575,0.711009,0.545000,1.000000,0.208520
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,baseline,mlp,1,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.821353,0.797447,0.696517,0.720183,0.530000,0.972477,0.187019
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,baseline,mlp,2,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.769548,0.723308,0.601093,0.665138,0.530000,0.972477,0.252675
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,baseline,mlp,3,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.847572,0.832018,0.775701,0.779817,0.540000,0.990826,0.160156
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,baseline,mlp,4,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.823794,0.801202,0.680000,0.706422,0.535000,0.981651,0.202463
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,scGPT_human,lr,0,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.786592,0.767330,0.735426,0.729358,0.545000,1.000000,0.240918
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,scGPT_human,lr,1,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.723129,0.729421,0.663717,0.651376,0.530000,0.972477,0.298947
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,scGPT_human,lr,2,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.698636,0.655696,0.616822,0.623853,0.530000,0.972477,0.313648
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,scGPT_human,lr,3,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.730704,0.753941,0.666667,0.692661,0.520000,0.954128,0.275180
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,scGPT_human,lr,4,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.717238,0.682278,0.628019,0.646789,0.535000,0.981651,0.304891
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,scGPT_human,mlp,0,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.794335,0.783948,0.638743,0.683486,0.545000,1.000000,0.195386
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,scGPT_human,mlp,1,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.772073,0.773740,0.659898,0.692661,0.545000,1.000000,0.203163
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,scGPT_human,mlp,2,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.829223,0.829244,0.729064,0.747706,0.545000,1.000000,0.172878
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,scGPT_human,mlp,3,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.781752,0.781001,0.727273,0.724771,0.545000,1.000000,0.194728
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,scGPT_human,mlp,4,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.821690,0.816921,0.733333,0.743119,0.540000,0.990826,0.191165
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,v4_bias_rec_best,lr,0,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.668925,0.686672,0.591837,0.633028,0.515000,0.944954,0.341611
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,v4_bias_rec_best,lr,1,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.633743,0.604897,0.527919,0.573394,0.530000,0.972477,0.387287
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,v4_bias_rec_best,lr,2,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.623222,0.612054,0.543590,0.591743,0.520000,0.954128,0.369425
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,v4_bias_rec_best,lr,3,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.619350,0.571043,0.531401,0.555046,0.525000,0.963303,0.389749
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,v4_bias_rec_best,lr,4,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.681382,0.632366,0.606965,0.637615,0.520000,0.954128,0.329593
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,v4_bias_rec_best,mlp,0,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.798796,0.740426,0.702439,0.720183,0.540000,0.990826,0.211873
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,v4_bias_rec_best,mlp,1,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.766181,0.740002,0.685446,0.692661,0.535000,0.981651,0.233910
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,v4_bias_rec_best,mlp,2,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.781332,0.766787,0.657005,0.674312,0.535000,0.981651,0.206194
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,v4_bias_rec_best,mlp,3,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.766644,0.739718,0.666667,0.683486,0.540000,0.990826,0.214964
mHSC-L,mHSC-GM,mHSC-L->mHSC-GM,coverage_matched,v4_bias_rec_best,mlp,4,4762,1.0,2474,218,867,867,0.18206635867282656,0.18206635867282656,mean_embedding,0.736891,0.715602,0.666667,0.688073,0.535000,0.981651,0.257006
